,paths,label
0,Leaf_disease\Bacterial leaf blight\DSC_0365.JPG,Bacterial leaf blight
1,Leaf_disease\Bacterial leaf blight\DSC_0366.jpg,Bacterial leaf blight
2,Leaf_disease\Bacterial leaf blight\DSC_0367.JPG,Bacterial leaf blight
3,Leaf_disease\Bacterial leaf blight\DSC_0370.jpg,Bacterial leaf blight
4,Leaf_disease\Bacterial leaf blight\DSC_0372.JPG,Bacterial leaf blight
5,Leaf_disease\Bacterial leaf blight\DSC_0373.JPG,Bacterial leaf blight
6,Leaf_disease\Bacterial leaf blight\DSC_0374.JPG,Bacterial leaf blight
7,Leaf_disease\Bacterial leaf blight\DSC_0375.JPG,Bacterial leaf blight
8,Leaf_disease\Bacterial leaf blight\DSC_0376.JPG,Bacterial leaf blight
9,Leaf_disease\Bacterial leaf blight\DSC_0377.JPG,Bacterial leaf blight
10,Leaf_disease\Bacterial leaf blight\DSC_0378.JPG,Bacterial leaf blight
11,Leaf_disease\Bacterial leaf blight\DSC_0379.JPG,Bacterial leaf blight
12,Leaf_disease\Bacterial leaf blight\DSC_0380.JPG,Bacterial leaf blight
13,Leaf_disease\Bacterial leaf blight\DSC_0381.JPG,Bacterial leaf blight
14,Leaf_disease\Bacterial leaf blight\DSC_0382.JPG,Bacterial leaf blight
15,Leaf_disease\Bacterial leaf blight\DSC_0383.JPG,Bacterial leaf blight
16,Leaf_disease\Bacterial leaf blight\DSC_0384.JPG,Bacterial leaf blight
17,Leaf_disease\Bacterial leaf blight\DSC_0385.jpg,Bacterial leaf blight
18,Leaf_disease\Bacterial leaf blight\DSC_0386.JPG,Bacterial leaf blight
19,Leaf_disease\Bacterial leaf blight\DSC_0388.JPG,Bacterial leaf blight
20,Leaf_disease\Bacterial leaf blight\DSC_0389.JPG,Bacterial leaf blight
21,Leaf_disease\Bacterial leaf blight\DSC_0390.JPG,Bacterial leaf blight
22,Leaf_disease\Bacterial leaf blight\DSC_0392.JPG,Bacterial leaf blight
23,Leaf_disease\Bacterial leaf blight\DSC_0393.JPG,Bacterial leaf blight
24,Leaf_disease\Bacterial leaf blight\DSC_0395.JPG,Bacterial leaf blight
25,Leaf_disease\Bacterial leaf blight\DSC_0396.JPG,Bacterial leaf blight
26,Leaf_disease\Bacterial leaf blight\DSC_0397.JPG,Bacterial leaf blight
27,Leaf_disease\Bacterial leaf blight\DSC_0398.JPG,Bacterial leaf blight
28,Leaf_disease\Bacterial leaf blight\DSC_0399.JPG,Bacterial leaf blight
29,Leaf_disease\Bacterial leaf blight\DSC_0400.JPG,Bacterial leaf blight
30,Leaf_disease\Bacterial leaf blight\DSC_0401.JPG,Bacterial leaf blight
31,Leaf_disease\Bacterial leaf blight\DSC_0402.JPG,Bacterial leaf blight
32,Leaf_disease\Bacterial leaf blight\DSC_0403.JPG,Bacterial leaf blight
33,Leaf_disease\Bacterial leaf blight\DSC_0404.JPG,Bacterial leaf blight
34,Leaf_disease\Bacterial leaf blight\DSC_0405.JPG,Bacterial leaf blight
35,Leaf_disease\Bacterial leaf blight\DSC_0406.JPG,Bacterial leaf blight
36,Leaf_disease\Bacterial leaf blight\DSC_0700.jpg,Bacterial leaf blight
37,Leaf_disease\Bacterial leaf blight\DSC_0701.jpg,Bacterial leaf blight
38,Leaf_disease\Bacterial leaf blight\DSC_0702.jpg,Bacterial leaf blight
39,Leaf_disease\Bacterial leaf blight\DSC_0703.JPG,Bacterial leaf blight
40,Leaf_disease\Brown spot\DSC_0100.jpg,Brown spot
41,Leaf_disease\Brown spot\DSC_0101.jpg,Brown spot
42,Leaf_disease\Brown spot\DSC_0104.jpg,Brown spot
43,Leaf_disease\Brown spot\DSC_0105.jpg,Brown spot
44,Leaf_disease\Brown spot\DSC_0106.jpg,Brown spot
45,Leaf_disease\Brown spot\DSC_0107.jpg,Brown spot
46,Leaf_disease\Brown spot\DSC_0108.jpg,Brown spot
47,Leaf_disease\Brown spot\DSC_0109.jpg,Brown spot
48,Leaf_disease\Brown spot\DSC_0110.jpg,Brown spot
49,Leaf_disease\Brown spot\DSC_0111.jpg,Brown spot
50,Leaf_disease\Brown spot\DSC_0112.jpg,Brown spot
51,Leaf_disease\Brown spot\DSC_0113.jpg,Brown spot
52,Leaf_disease\Brown spot\DSC_0114.jpg,Brown spot
53,Leaf_disease\Brown spot\DSC_0115.jpg,Brown spot
54,Leaf_disease\Brown spot\DSC_0116.jpg,Brown spot
55,Leaf_disease\Brown spot\DSC_0117.jpg,Brown spot
56,Leaf_disease\Brown spot\DSC_0118.jpg,Brown spot
57,Leaf_disease\Brown spot\DSC_0119.jpg,Brown spot
58,Leaf_disease\Brown spot\DSC_0121.jpg,Brown spot
59,Leaf_disease\Brown spot\DSC_0292.JPG,Brown spot
60,Leaf_disease\Brown spot\DSC_0295.JPG,Brown spot
61,Leaf_disease\Brown spot\DSC_0296.jpg,Brown spot
62,Leaf_disease\Brown spot\DSC_0299.JPG,Brown spot
63,Leaf_disease\Brown spot\DSC_0300.JPG,Brown spot
64,Leaf_disease\Brown spot\DSC_0301.JPG,Brown spot
65,Leaf_disease\Brown spot\DSC_0302.JPG,Brown spot
66,Leaf_disease\Brown spot\DSC_0303.JPG,Brown spot
67,Leaf_disease\Brown spot\DSC_0304.JPG,Brown spot
68,Leaf_disease\Brown spot\DSC_0305.JPG,Brown spot
69,Leaf_disease\Brown spot\DSC_0306.JPG,Brown spot
70,Leaf_disease\Brown spot\DSC_0307.JPG,Brown spot
71,Leaf_disease\Brown spot\DSC_0323.JPG,Brown spot
72,Leaf_disease\Brown spot\DSC_0324.JPG,Brown spot
73,Leaf_disease\Brown spot\DSC_0325.JPG,Brown spot
74,Leaf_disease\Brown spot\DSC_0329.jpg,Brown spot
75,Leaf_disease\Brown spot\DSC_0332.JPG,Brown spot
76,Leaf_disease\Brown spot\DSC_0333.JPG,Brown spot
77,Leaf_disease\Brown spot\DSC_0337.JPG,Brown spot
78,Leaf_disease\Brown spot\DSC_0391.jpg,Brown spot
79,Leaf_disease\Brown spot\DSC_0394.jpg,Brown spot
80,Leaf_disease\Leaf smut\DSC_0293.JPG,Leaf smut
81,Leaf_disease\Leaf smut\DSC_0308.JPG,Leaf smut
82,Leaf_disease\Leaf smut\DSC_0309.JPG,Leaf smut
83,Leaf_disease\Leaf smut\DSC_0310.JPG,Leaf smut
84,Leaf_disease\Leaf smut\DSC_0312.JPG,Leaf smut
85,Leaf_disease\Leaf smut\DSC_0313.JPG,Leaf smut
86,Leaf_disease\Leaf smut\DSC_0314.JPG,Leaf smut
87,Leaf_disease\Leaf smut\DSC_0315.jpg,Leaf smut
88,Leaf_disease\Leaf smut\DSC_0316.JPG,Leaf smut
89,Leaf_disease\Leaf smut\DSC_0317.JPG,Leaf smut
90,Leaf_disease\Leaf smut\DSC_0318.JPG,Leaf smut
91,Leaf_disease\Leaf smut\DSC_0319.jpg,Leaf smut
92,Leaf_disease\Leaf smut\DSC_0320.JPG,Leaf smut
93,Leaf_disease\Leaf smut\DSC_0321.JPG,Leaf smut
94,Leaf_disease\Leaf smut\DSC_0322.jpg,Leaf smut
95,Leaf_disease\Leaf smut\DSC_0327.JPG,Leaf smut
96,Leaf_disease\Leaf smut\DSC_0328.jpg,Leaf smut
97,Leaf_disease\Leaf smut\DSC_0330.jpg,Leaf smut
98,Leaf_disease\Leaf smut\DSC_0331.JPG,Leaf smut
99,Leaf_disease\Leaf smut\DSC_0335.JPG,Leaf smut
100,Leaf_disease\Leaf smut\DSC_0336.jpg,Leaf smut
101,Leaf_disease\Leaf smut\DSC_0338.JPG,Leaf smut
102,Leaf_disease\Leaf smut\DSC_0339.jpg,Leaf smut
103,Leaf_disease\Leaf smut\DSC_0500.jpg,Leaf smut
104,Leaf_disease\Leaf smut\DSC_0501.jpg,Leaf smut
105,Leaf_disease\Leaf smut\DSC_0502.jpg,Leaf smut
106,Leaf_disease\Leaf smut\DSC_0503.jpg,Leaf smut
107,Leaf_disease\Leaf smut\DSC_0504.jpg,Leaf smut
108,Leaf_disease\Leaf smut\DSC_0505.jpg,Leaf smut
109,Leaf_disease\Leaf smut\DSC_0506.jpg,Leaf smut
110,Leaf_disease\Leaf smut\DSC_0507.jpg,Leaf smut
111,Leaf_disease\Leaf smut\DSC_0508.jpg,Leaf smut
112,Leaf_disease\Leaf smut\DSC_0509.jpg,Leaf smut
113,Leaf_disease\Leaf smut\DSC_0510.jpg,Leaf smut
114,Leaf_disease\Leaf smut\DSC_0511.jpg,Leaf smut
115,Leaf_disease\Leaf smut\DSC_0512.jpg,Leaf smut
116,Leaf_disease\Leaf smut\DSC_0513.jpg,Leaf smut
117,Leaf_disease\Leaf smut\DSC_0514.jpg,Leaf smut
118,Leaf_disease\Leaf smut\DSC_0515.jpg,Leaf smut
119,Leaf_disease\Leaf smut\DSC_0516.jpg,Leaf smut
