contrast,dissimilarity,homogeneity,ASM,energy,label
60.27536304,0.260229625,0.990645975,0.619847263,0.787303794,Bacterial leaf blight
51.30419001,0.221078921,0.992194006,0.591716456,0.769231081,Bacterial leaf blight
37.47256874,0.16457528,0.993121296,0.543089439,0.736946022,Bacterial leaf blight
19.85306288,0.089915881,0.995298234,0.502003991,0.7085224,Bacterial leaf blight
138.9251632,0.606306737,0.976103188,0.471198669,0.686439123,Bacterial leaf blight
97.05421282,0.416022021,0.986098831,0.555497734,0.745317203,Bacterial leaf blight
111.8048448,0.479649698,0.983869524,0.479056062,0.692138759,Bacterial leaf blight
35.04726795,0.155453242,0.992968634,0.546081906,0.738973549,Bacterial leaf blight
33.15761159,0.148129769,0.992932481,0.570253345,0.755151206,Bacterial leaf blight
29.47835679,0.132639462,0.993339943,0.519830627,0.720992807,Bacterial leaf blight
46.7190078,0.203054192,0.992223839,0.495515353,0.703928514,Bacterial leaf blight
66.60865258,0.291765119,0.988117538,0.48405336,0.695739434,Bacterial leaf blight
63.39995186,0.272602398,0.990566827,0.504280829,0.710127333,Bacterial leaf blight
74.12190491,0.327889502,0.985523016,0.529434003,0.727622157,Bacterial leaf blight
55.33231696,0.238995063,0.991347575,0.534648905,0.731196899,Bacterial leaf blight
72.50578733,0.31485652,0.988082375,0.546097544,0.738984129,Bacterial leaf blight
63.65726628,0.278135271,0.988855792,0.612858895,0.782853048,Bacterial leaf blight
22.62180139,0.101819195,0.994896243,0.500598922,0.707530156,Bacterial leaf blight
11.15793699,0.052326659,0.996666111,0.535756894,0.731954161,Bacterial leaf blight
37.95195819,0.167996496,0.992534998,0.488264239,0.698759071,Bacterial leaf blight
64.4966928,0.283609506,0.988015963,0.489610936,0.699722042,Bacterial leaf blight
41.19537238,0.181058434,0.992385871,0.491825558,0.701302758,Bacterial leaf blight
45.10404161,0.194501875,0.993035476,0.488994012,0.699281068,Bacterial leaf blight
79.43040764,0.337771287,0.989635332,0.49209847,0.701497306,Bacterial leaf blight
54.05632773,0.237849107,0.989940429,0.495384696,0.703835703,Bacterial leaf blight
72.98741657,0.316242091,0.988230859,0.48767042,0.698334032,Bacterial leaf blight
58.09871397,0.255421752,0.989291963,0.557612476,0.746734542,Bacterial leaf blight
50.57850881,0.217914332,0.992289077,0.66108894,0.813073761,Bacterial leaf blight
53.11869833,0.230315699,0.991436729,0.513303942,0.716452331,Bacterial leaf blight
109.4259936,0.470235562,0.983930824,0.480103705,0.692895161,Bacterial leaf blight
46.44974735,0.204389813,0.991335224,0.568520088,0.754002711,Bacterial leaf blight
104.4432108,0.44660955,0.985449035,0.492261648,0.701613603,Bacterial leaf blight
76.13364244,0.330624448,0.987470349,0.485599889,0.696849976,Bacterial leaf blight
130.9598517,0.557060331,0.982889559,0.481870134,0.694168664,Bacterial leaf blight
130.3204187,0.557225383,0.981804968,0.492652279,0.701891928,Bacterial leaf blight
128.5916605,0.548041813,0.982778685,0.53370009,0.730547801,Bacterial leaf blight
122.8071454,0.531535493,0.980508395,0.587845006,0.76671051,Bacterial leaf blight
160.0006551,0.688942217,0.976089894,0.749201958,0.865564532,Bacterial leaf blight
239.1018959,1.018401164,0.968262211,0.528102924,0.726706904,Bacterial leaf blight
70.45480353,0.306975271,0.98796549,0.577873743,0.760180073,Bacterial leaf blight
551.1659399,2.348329412,0.927214316,0.415684013,0.644735615,Bacterial leaf blight
633.4669669,2.691046146,0.919083474,0.38790429,0.622819629,Brown spot
460.4154487,1.982207422,0.930572992,0.40861065,0.639226603,Brown spot
1912.054427,8.088316478,0.76699117,0.229504979,0.47906678,Brown spot
845.7367,3.587153866,0.893700056,0.387278741,0.622317235,Brown spot
667.3737203,2.79116609,0.930823506,0.403608458,0.635301864,Brown spot
517.1573824,2.169497003,0.94399897,0.559125757,0.747747121,Brown spot
501.0831527,2.145811819,0.929172279,0.42238998,0.649915364,Brown spot
694.2785537,2.969478908,0.903320891,0.439990734,0.663317974,Brown spot
933.1229096,4.024996875,0.85696182,0.315058666,0.561300869,Brown spot
878.5268433,3.733245761,0.887600608,0.347693156,0.589655116,Brown spot
506.2967598,2.149062242,0.935966108,0.48408741,0.695763904,Brown spot
174.2601695,0.780508475,0.96182288,0.530338736,0.728243597,Brown spot
164.5118993,0.724408848,0.969179303,0.691083996,0.831314619,Brown spot
1900.96024,8.030032009,0.774493481,0.254703443,0.504681526,Brown spot
1952.351911,8.162986959,0.798836856,0.253889433,0.503874422,Brown spot
139.5288641,0.602919659,0.977929926,0.506404491,0.71162103,Brown spot
1325.823738,5.487191651,0.884324067,0.348295392,0.590165563,Brown spot
357.5341822,1.521397461,0.953217045,0.51954328,0.720793507,Brown spot
81.67844474,0.342783304,0.991011353,0.493056154,0.702179574,Brown spot
21.63286207,0.096882103,0.995331042,0.493754984,0.702677012,Brown spot
17.9583793,0.082211991,0.995420035,0.531978141,0.729368316,Brown spot
23.85834455,0.106122863,0.995060138,0.542181428,0.736329701,Brown spot
20.10624955,0.090791817,0.995351983,0.518635202,0.720163316,Brown spot
23.23254789,0.102403394,0.995554058,0.566050709,0.752363416,Brown spot
14.31581209,0.064744314,0.996633909,0.561797476,0.749531504,Brown spot
29.37346385,0.129657661,0.994335461,0.505750364,0.711161278,Brown spot
12.51368233,0.056700908,0.997014874,0.511072251,0.714893174,Brown spot
23.58285048,0.105750771,0.994811594,0.492520213,0.701797843,Brown spot
42.65480787,0.185858707,0.992742072,0.536328268,0.732344364,Brown spot
22.25577538,0.100192561,0.995008416,0.498382016,0.705961767,Brown spot
18.9976205,0.086745863,0.995240829,0.500373126,0.707370572,Brown spot
18.38047967,0.085581086,0.994776746,0.661113115,0.813088627,Brown spot
12.80617897,0.059467706,0.996396735,0.500632215,0.707553684,Brown spot
13.36802364,0.062396661,0.996133189,0.60540078,0.778075048,Brown spot
13.86094413,0.063733368,0.996353394,0.526324916,0.72548254,Brown spot
32.39889458,0.142788371,0.993851472,0.495107941,0.70363907,Brown spot
42.31098937,0.183401019,0.993153853,0.595168915,0.771471914,Brown spot
13.11648569,0.060057334,0.996627063,0.496780439,0.704826531,Brown spot
27.2661697,0.12014833,0.994829164,0.528655186,0.727086781,Brown spot
26.2269571,0.116065094,0.994867518,0.592975398,0.770048958,Brown spot
17.30055162,0.080384833,0.9951356,0.542788151,0.736741577,Brown spot
21.60902576,0.100146954,0.99404855,0.501763961,0.708352992,Leaf smut
46.90300533,0.201472803,0.993090921,0.555140333,0.7450774,Leaf smut
21.90358663,0.098074027,0.995272922,0.557113984,0.746400686,Leaf smut
20.71706337,0.093018576,0.995434753,0.575285827,0.75847599,Leaf smut
14.64581505,0.065584416,0.996837353,0.654405523,0.80895335,Leaf smut
14.27193133,0.064407694,0.996724055,0.60515795,0.777918987,Leaf smut
18.49658494,0.08406702,0.995528659,0.509455233,0.713761328,Leaf smut
23.49570828,0.104688428,0.995113413,0.595627845,0.771769295,Leaf smut
31.71016882,0.139214409,0.994199495,0.602534492,0.776230953,Leaf smut
27.84982735,0.12404371,0.994227991,0.560156191,0.748435829,Leaf smut
51.03783354,0.21940849,0.992448899,0.495224063,0.70372158,Leaf smut
38.76810038,0.168361711,0.993629366,0.550935538,0.74225032,Leaf smut
23.67901845,0.105567983,0.995043867,0.539704835,0.734646061,Leaf smut
24.54170431,0.110599907,0.994428628,0.690975119,0.831249131,Leaf smut
28.3402221,0.126453257,0.994050753,0.517534823,0.719398932,Leaf smut
28.89719339,0.130317509,0.993397557,0.579022338,0.760935173,Leaf smut
17.86071935,0.080933197,0.995771644,0.620489099,0.787711304,Leaf smut
20.59675542,0.093559339,0.995007393,0.552206,0.743105645,Leaf smut
18.5385799,0.084535392,0.99539327,0.632605332,0.795364905,Leaf smut
18.97961386,0.086540271,0.995314847,0.599118141,0.774027222,Leaf smut
33.70002027,0.149944259,0.993073634,0.510367109,0.714399824,Leaf smut
279.5482333,1.198166667,0.959491929,0.794473581,0.891332475,Leaf smut
96.72789879,0.436110487,0.977904997,0.630482874,0.794029517,Leaf smut
94.03676056,0.424366197,0.978611463,0.72056686,0.848862097,Leaf smut
94.4045318,0.387763893,0.992234082,0.576999477,0.759604816,Leaf smut
110.0846185,0.481767068,0.98011646,0.470020733,0.685580581,Leaf smut
272.5588049,1.168826642,0.960289912,0.468812009,0.68469848,Leaf smut
360.1120729,1.534391414,0.950806838,0.463599852,0.680881673,Leaf smut
110.6206329,0.483877748,0.979916162,0.489048196,0.69931981,Leaf smut
18.94899507,0.082458287,0.996821759,0.495469585,0.703896004,Leaf smut
62.57027574,0.261195688,0.993542818,0.731465543,0.855257589,Leaf smut
2284.783072,9.483269417,0.788451587,0.246489052,0.496476638,Leaf smut
83.64751339,0.364324312,0.985728791,0.685992607,0.828246707,Leaf smut
124.4188153,0.537088353,0.980556793,0.472264651,0.687215142,Leaf smut
32.32035374,0.138150369,0.995312067,0.504726641,0.71044116,Leaf smut
60.83358445,0.271976684,0.986940674,0.503594305,0.709643787,Leaf smut
74.61967192,0.331345441,0.984718235,0.534099044,0.730820801,Leaf smut
1337.343387,5.72797901,0.810033589,0.291473368,0.539882735,Leaf smut
