,contrast,dissimilarity,homogeneity,ASM,energy,label
0,0.610231398,0.136197136,0.987271467,0.61591648,0.784803466,Bacterial leaf blight
1,0.463130847,0.105628791,0.990230269,0.588076374,0.766861379,Bacterial leaf blight
2,0.366445029,0.098883725,0.989079158,0.537698205,0.733279077,Bacterial leaf blight
3,0.284973216,0.066343801,0.992375114,0.498241002,0.705861886,Bacterial leaf blight
4,1.299526261,0.3373706,0.966361797,0.459156129,0.677610603,Bacterial leaf blight
5,0.691316285,0.180143769,0.982303206,0.547172525,0.739711109,Bacterial leaf blight
6,0.633557207,0.164058043,0.983442175,0.480629008,0.693274122,Bacterial leaf blight
7,0.317451235,0.080821715,0.99086448,0.542807539,0.736754734,Bacterial leaf blight
8,0.322958352,0.082309719,0.990452222,0.567160737,0.753100748,Bacterial leaf blight
9,0.31925665,0.079227294,0.991033526,0.516320346,0.718554345,Bacterial leaf blight
10,0.490157698,0.117890805,0.988307231,0.489130209,0.699378444,Bacterial leaf blight
11,0.557420717,0.149643111,0.983912452,0.479060253,0.692141787,Bacterial leaf blight
12,0.66416498,0.151428644,0.986278834,0.498026547,0.70570996,Bacterial leaf blight
13,0.585868642,0.17102499,0.980752891,0.522609742,0.722917521,Bacterial leaf blight
14,0.384092781,0.100743459,0.989292161,0.532618234,0.729806984,Bacterial leaf blight
15,0.678759534,0.162094789,0.984318813,0.541208508,0.735668749,Bacterial leaf blight
16,0.606810785,0.151769245,0.984486401,0.604900437,0.777753455,Bacterial leaf blight
17,0.593675259,0.144408852,0.987464158,0.490339167,0.70024222,Bacterial leaf blight
18,0.12009768,0.03668795,0.994766528,0.532151734,0.729487309,Bacterial leaf blight
19,0.249750685,0.077288291,0.990660093,0.486074686,0.697190567,Bacterial leaf blight
20,0.783012409,0.181609333,0.981717562,0.48172555,0.694064514,Bacterial leaf blight
21,0.39329103,0.097423953,0.989822197,0.487566517,0.698259634,Bacterial leaf blight
22,0.24786734,0.069979296,0.992087918,0.488170478,0.698691976,Bacterial leaf blight
23,0.443359724,0.121817675,0.988217904,0.48956401,0.699688509,Bacterial leaf blight
24,0.611399328,0.136720526,0.986504184,0.49021072,0.700150498,Bacterial leaf blight
25,0.753709866,0.171786909,0.984194051,0.482088465,0.694325907,Bacterial leaf blight
26,0.56097449,0.141433204,0.984900076,0.552823122,0.743520761,Bacterial leaf blight
27,0.23610236,0.068528935,0.99236576,0.658377173,0.811404445,Bacterial leaf blight
28,0.397479703,0.106091372,0.989291023,0.510301513,0.714353913,Bacterial leaf blight
29,0.84051395,0.202623463,0.981712108,0.477978525,0.69135991,Bacterial leaf blight
30,0.622459523,0.134375407,0.987283176,0.56374311,0.750828283,Bacterial leaf blight
31,1.050283594,0.216872982,0.982081555,0.488058424,0.698611783,Bacterial leaf blight
32,0.65387506,0.172442051,0.982507905,0.479670715,0.692582641,Bacterial leaf blight
33,0.515358884,0.150470544,0.98425713,0.483210233,0.695133248,Bacterial leaf blight
34,1.398765422,0.315902214,0.973767952,0.481938429,0.694217854,Bacterial leaf blight
35,0.886040685,0.220901924,0.979964187,0.528029954,0.726656696,Bacterial leaf blight
36,1.405898736,0.247669722,0.980539866,0.58345771,0.763844035,Bacterial leaf blight
37,3.072311522,0.480827868,0.965193454,0.735699782,0.857729434,Bacterial leaf blight
38,3.619560769,0.681357773,0.951168948,0.500320758,0.707333555,Bacterial leaf blight
39,0.584236265,0.150080354,0.984748974,0.567865043,0.753568207,Bacterial leaf blight
40,1.489498633,0.316088889,0.974650111,0.459990397,0.678225919,Bacterial leaf blight
41,1.595840539,0.310949808,0.968970411,0.464558749,0.681585467,Brown spot
42,9.929768719,1.559726686,0.894672594,0.363209139,0.602668349,Brown spot
43,5.988824287,2.040597032,0.798904011,0.299127729,0.546925707,Brown spot
44,1.711541625,0.386990724,0.965710955,0.629312682,0.793292305,Brown spot
45,0.173770681,0.06041394,0.992718649,0.49801084,0.705698831,Brown spot
46,0.14092204,0.053889019,0.992206818,0.672481075,0.820049435,Brown spot
47,2.269028278,0.572520472,0.946553122,0.491154825,0.700824389,Brown spot
48,2.883901868,1.2067352,0.859215317,0.394619878,0.628187773,Brown spot
49,3.822908169,1.911961005,0.757754027,0.221316984,0.47044339,Brown spot
50,3.757894049,0.922437909,0.912374298,0.389100619,0.623779303,Brown spot
51,1.480206,0.389587001,0.966326702,0.508228164,0.71290123,Brown spot
52,1.173962911,0.362172573,0.949539056,0.502590364,0.708936079,Brown spot
53,0.61287573,0.219717773,0.966660113,0.700666067,0.837057983,Brown spot
54,6.500589656,2.990397289,0.668882195,0.182417464,0.427103575,Brown spot
55,3.291380749,2.125598382,0.725767407,0.195752337,0.442439077,Brown spot
56,1.483495699,0.27716813,0.975331468,0.508279037,0.71293691,Brown spot
57,4.693125749,1.180227704,0.913161211,0.391069888,0.625355809,Brown spot
58,0.384981369,0.107120749,0.98923547,0.545993265,0.738913571,Brown spot
59,0.237727527,0.07357389,0.99137213,0.49618224,0.704402045,Brown spot
60,0.225048246,0.067347508,0.992096249,0.488853889,0.69918087,Brown spot
61,0.156929171,0.052678119,0.992644178,0.527881718,0.726554691,Brown spot
62,0.201702576,0.057464275,0.993398777,0.54021133,0.734990701,Brown spot
63,0.178301169,0.052954654,0.99347315,0.516089183,0.718393473,Brown spot
64,0.18916077,0.053914202,0.993885211,0.56326376,0.750509,Brown spot
65,0.083596505,0.033493318,0.995098619,0.558002437,0.746995607,Brown spot
66,0.138313112,0.052485558,0.992804384,0.502652975,0.708980236,Brown spot
67,0.051773754,0.025395981,0.996048748,0.509358131,0.713693303,Brown spot
68,0.138480029,0.056555039,0.992128472,0.489511239,0.699650798,Brown spot
69,0.349649816,0.097792425,0.989798367,0.533457726,0.730381904,Brown spot
70,0.160545773,0.052485196,0.993195719,0.496203564,0.70441718,Brown spot
71,0.150473725,0.051837293,0.992791448,0.497253897,0.70516232,Brown spot
72,0.141760077,0.052083786,0.992249837,0.658568914,0.81152259,Brown spot
73,0.091329584,0.034940422,0.994773712,0.498311281,0.705911666,Brown spot
74,0.16059393,0.044298455,0.99400321,0.602539467,0.776234158,Brown spot
75,0.173194601,0.050707626,0.99372309,0.523432904,0.72348663,Brown spot
76,0.133121366,0.0540655,0.992496032,0.493692357,0.702632448,Brown spot
77,0.245561078,0.074917474,0.991403862,0.592777538,0.769920475,Brown spot
78,0.112529341,0.03325696,0.995653723,0.495901964,0.70420307,Brown spot
79,0.154642965,0.042758691,0.994661959,0.528019107,0.726649232,Brown spot
80,0.265202851,0.069593088,0.992279492,0.590135795,0.768202965,Brown spot
81,0.205186232,0.054690237,0.992827386,0.540405088,0.735122499,Brown spot
82,0.251004181,0.066461075,0.991360376,0.498870416,0.706307593,Leaf smut
83,0.388864895,0.09376855,0.990777648,0.550247915,0.741786974,Leaf smut
84,0.197288354,0.054879903,0.993346304,0.554042939,0.744340607,Leaf smut
85,0.201635665,0.056471427,0.992923785,0.57240369,0.756573651,Leaf smut
86,0.151960407,0.038761239,0.995608547,0.653298857,0.80826905,Leaf smut
87,0.116079227,0.03386722,0.995440769,0.602128459,0.775969368,Leaf smut
88,0.357851987,0.091281545,0.990799158,0.504480097,0.710267624,Leaf smut
89,0.458636189,0.108599372,0.990342074,0.592141674,0.769507423,Leaf smut
90,0.345846106,0.086933356,0.990881856,0.598479936,0.77361485,Leaf smut
91,0.308257495,0.079640649,0.991120319,0.557243832,0.746487664,Leaf smut
92,0.434489304,0.114649481,0.988732734,0.489515044,0.699653517,Leaf smut
93,0.276530591,0.074098727,0.992179773,0.547008057,0.73959993,Leaf smut
94,0.210731653,0.05907064,0.99284643,0.537615123,0.733222424,Leaf smut
95,0.196211957,0.059804688,0.992134242,0.68858288,0.829808942,Leaf smut
96,0.195490285,0.064621248,0.991557128,0.51426961,0.717125937,Leaf smut
97,0.249011502,0.07481685,0.990643775,0.576219797,0.759091428,Leaf smut
98,0.190410419,0.062470501,0.99206449,0.617547699,0.785842032,Leaf smut
99,0.221350703,0.062416207,0.992081071,0.549084793,0.741002559,Leaf smut
100,0.197255414,0.052623825,0.993417346,0.629950364,0.793694125,Leaf smut
101,0.230849611,0.056696564,0.993183333,0.597220494,0.772800423,Leaf smut
102,0.387104119,0.08949022,0.990054281,0.506902347,0.711970748,Leaf smut
103,1.634061488,0.549266667,0.937019323,0.727977337,0.853215879,Leaf smut
104,0.827888848,0.218279811,0.973673395,0.635906865,0.797437687,Leaf smut
105,0.79293744,0.212910798,0.972868301,0.703450305,0.838719444,Leaf smut
106,2.312874364,0.281249377,0.988612359,0.568067558,0.753702566,Leaf smut
107,1.119184649,0.229216867,0.977522993,0.461326632,0.6792103,Leaf smut
108,1.73595607,0.276655255,0.981103012,0.512682718,0.716018657,Leaf smut
109,4.021674506,0.596711549,0.963964623,0.495476447,0.703900879,Leaf smut
110,2.325123682,0.355094912,0.969584201,0.475808193,0.689788513,Leaf smut
111,0.146265582,0.039592029,0.995840144,0.494284156,0.703053452,Leaf smut
112,0.622930636,0.145043,0.988674337,0.71747972,0.847041746,Leaf smut
113,0.710355446,0.849148355,0.846412302,0.538133764,0.733576011,Leaf smut
114,1.584712607,0.261013418,0.979039864,0.67506527,0.821623558,Leaf smut
115,1.074078989,0.235381526,0.974004588,0.460266945,0.678429764,Leaf smut
116,0.524618792,0.088429163,0.993600578,0.499225799,0.706559127,Leaf smut
117,0.962244464,0.208618695,0.978345734,0.490393061,0.700280702,Leaf smut
118,1.228675836,0.248757568,0.974792875,0.523705272,0.723674839,Leaf smut
119,6.164069683,0.815059905,0.956700628,0.715765021,0.846028971,Leaf smut
