,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params
0,0.8584388454115501,0.8209732724754183,0.8233714144615653,0.8342957169751712,0.017136315488234157,8,0.21772297223409018,0.003288241069079249,0.003654638926188151,0.00047367439146487293,0.06610098295419149,37,97,"OrderedDict([('learning_rate', 0.06610098295419149), ('max_depth', 37), ('n_estimators', 97)])"
1,0.8536928627647903,0.8354595052955144,0.8389241175664628,0.8427078771625738,0.007911487493200068,2,0.08011809984842937,0.0004702464377855484,0.001994927724202474,2.247831920581015e-07,0.4729080547055919,44,65,"OrderedDict([('learning_rate', 0.4729080547055919), ('max_depth', 44), ('n_estimators', 65)])"
2,0.8486958219767359,0.8185195790917847,0.8287864301375555,0.8320244607042749,0.012534213579158947,9,0.11134521166483562,0.0016846121010704825,0.002070347468058268,1.4610907483776596e-06,0.07756486208064789,46,55,"OrderedDict([('learning_rate', 0.07756486208064789), ('max_depth', 46), ('n_estimators', 55)])"
3,0.8562327899677298,0.8304562072802416,0.8266752558934047,0.8378144339598691,0.01314249170070366,3,0.1106874148050944,0.0028248021625971375,0.0026597181955973306,0.0004703027242327683,0.42149456283334996,9,80,"OrderedDict([('learning_rate', 0.42149456283334996), ('max_depth', 9), ('n_estimators', 80)])"
4,0.8552264378592591,0.8268363286726932,0.8286230570092987,0.8369214618899582,0.012991782703692313,4,0.1036689281463623,0.005085698065326344,0.00300447146097819,1.893823405890799e-05,0.3972893133963027,22,76,"OrderedDict([('learning_rate', 0.3972893133963027), ('max_depth', 22), ('n_estimators', 76)])"
5,0.8524350892771946,0.8317898903105511,0.8199066406876535,0.8347358608763503,0.013446383490300133,6,0.0870976448059082,0.0026196646759562314,0.0023273626963297525,0.00046974076636106804,0.29380287142759304,47,58,"OrderedDict([('learning_rate', 0.29380287142759304), ('max_depth', 47), ('n_estimators', 58)])"
6,0.8559168573937326,0.8158831859595622,0.8321297972909205,0.8346736710392799,0.016447920769998108,7,0.11171309153238933,0.004549248909250029,0.002648591995239258,0.0009478776718199407,0.1714583803805369,39,68,"OrderedDict([('learning_rate', 0.1714583803805369), ('max_depth', 39), ('n_estimators', 68)])"
7,0.8472618412377448,0.8256881337944484,0.8199066406876535,0.8309755047199457,0.011779412490001914,10,0.13128113746643066,0.007022160185269006,0.0029915968577067056,6.25769923052137e-07,0.12212543829922852,46,75,"OrderedDict([('learning_rate', 0.12212543829922852), ('max_depth', 46), ('n_estimators', 75)])"
8,0.858962819358859,0.8274179218720099,0.8233714144615653,0.83661602156528,0.015921257920754644,5,0.10172915458679199,0.0032585469629330135,0.0026584466298421225,0.00046923555950426836,0.8146216961026963,35,94,"OrderedDict([('learning_rate', 0.8146216961026963), ('max_depth', 35), ('n_estimators', 94)])"
9,0.8685902545299963,0.8309368179977528,0.8394513170074899,0.8463579357374866,0.016132705869405805,1,0.22707557678222656,0.0018809295578625887,0.0029920736948649087,1.1239159602905075e-07,0.010168587136004645,41,87,"OrderedDict([('learning_rate', 0.010168587136004645), ('max_depth', 41), ('n_estimators', 87)])"
